type,K,T,r,price,sigma_080_1m,sigma_080_3m,sigma_080_6m,sigma_080_9m,sigma_080_12m,sigma_090_1m,sigma_090_3m,sigma_090_6m,sigma_090_9m,sigma_090_12m,sigma_100_1m,sigma_100_3m,sigma_100_6m,sigma_100_9m,sigma_100_12m,sigma_110_1m,sigma_110_3m,sigma_110_6m,sigma_110_9m,sigma_110_12m,sigma_120_1m,sigma_120_3m,sigma_120_6m,sigma_120_9m,sigma_120_12m,barrier
barrier,115,0.75,0.02,2.1003286848611378,0.5572333947114246,0.31794344584511386,0.2208065531423411,0.1770020498477349,0.15043484739116791,0.6026922018313335,0.34214095732708305,0.23571357082859748,0.18734180027840688,0.1577724987355246,0.6577278225623018,0.370584444639043,0.2521617408543517,0.19763497960771062,0.16382487882171728,0.7131304678972571,0.3973752012824698,0.2650959105313228,0.20266201642186218,0.16263515973163006,0.7612116166456095,0.4170543942189053,0.2685460070402083,0.19368071645568516,0.13762026829579635,154.75282310975538
barrier,115,0.75,0.02,1.693878273970381,0.46911023260469514,0.2674990424942727,0.18559888283430157,0.14863384127490037,0.12619673674767395,0.5814503674654166,0.3299681069588912,0.22720284096032134,0.18047219455598887,0.15189218078284417,0.7213379894033085,0.4072512071880006,0.27804400082342606,0.21875116081538562,0.18211952732976097,0.8385575672823561,0.4706052184965535,0.31796827770666763,0.2470275967664903,0.20248990931904093,0.9273883659884267,0.5164688563541869,0.3439664047252569,0.2620879176033391,0.2089864669102445,152.76020012362838
barrier,120,0.75,0.02,1.98087807511436,0.6644438738009787,0.37937317154486444,0.26374564497272074,0.21165279109488447,0.18008750590601863,0.6829848646053659,0.3881813626962383,0.2679325478633838,0.2133735980535067,0.1800782052471789,0.700313012687428,0.3951321093619764,0.2694901013232853,0.2117734701477554,0.1760756773623554,0.715190834129003,0.3985819981550906,0.2659727860822027,0.20340408075180336,0.16331150105663633,0.7154550915224599,0.3890814371584113,0.2461697549962418,0.17091670479817092,0.09871399108518884,165.17203625514708
barrier,120,0.75,0.02,1.2547191416966443,0.5431447560486363,0.30987544909666226,0.2151722097440717,0.17245938846948997,0.14655090200394047,0.6124111110466034,0.3477118262819825,0.23960979366636154,0.190487626839719,0.1604662416557341,0.6568471477700846,0.37007677701895264,0.25180334203669247,0.19734250645856363,0.1635713842765207,0.7126479653293336,0.3970925668417766,0.26489050984249907,0.2024880334370658,0.1624766305687219,0.7723878403060072,0.42383320301029465,0.27385650248671156,0.19880819308838113,0.14395365126644036,148.20856090182895
barrier,120,1.0,0.02,2.0494646439853885,0.673523339413976,0.38457811504145906,0.26738664974966825,0.2145934303906908,0.18260613680520277,0.7054737961959096,0.40108348647436487,0.2769687795606787,0.2206805231381964,0.18634499219452244,0.7356581258537455,0.41550537476950467,0.28386959610889473,0.2235027555028776,0.1862344661812346,0.7595055806884197,0.4245021422782422,0.2847546708758564,0.2192446474332803,0.1776490162066522,0.7777199015389178,0.4270609084559644,0.2763726665623747,0.20121106657163484,0.1468078256461885,164.68707184686775
barrier,115,1.0,0.02,2.8572644466275334,0.6301637029406018,0.35972490174271265,0.2500048829555707,0.20055882244927103,0.17058871304624684,0.6863806347212228,0.39012936747051324,0.26929668677671553,0.21447662362107975,0.1810239821199532,0.7263822385429651,0.4101587416191594,0.28009610170943994,0.2204249857907259,0.18356914567313928,0.776648623341927,0.43451338640171033,0.29198544925955267,0.22531477434266675,0.18310458324728865,0.8358059223722591,0.4619975688864299,0.30319143758118305,0.22603412897282724,0.17375059959102748,153.63579594692806
barrier,85,0.75,0.02,16.934378995182502,0.28509397466250314,0.16234560393583522,0.1124025442158648,0.08981937619284824,0.07608833790728647,0.28693537101896294,0.16172254593899263,0.11015083035561207,0.08647832655772081,0.0718715265380869,0.4330202303387362,0.2410233889983788,0.16062614872857606,0.1228251211676909,0.09881572953085618,0.5792767282663227,0.31850787572841405,0.2070636047161941,0.1525039194590816,0.115213954420465,0.7073874654031138,0.38410591244697867,0.2420917365885334,0.16647599445486208,0.07821867997633078,133.0438209631887
barrier,115,1.0,0.02,4.010199693672541,0.7358940086721539,0.42034277876825565,0.29241533225306493,0.23481551920976038,0.1999330329128604,0.8079943515032125,0.45993030879832814,0.3182161447773045,0.2540625141000178,0.21499835334346545,0.865605064820969,0.4904018706429656,0.33671868761146007,0.26659276574443835,0.22352929627188295,0.931090031779629,0.5244139609524747,0.3565205642822873,0.2790360750829513,0.23081038211035027,0.9866738976762534,0.5514630407127933,0.3697452634197103,0.2843043357558823,0.2297117029064461,160.22652636860582
barrier,115,1.0,0.02,3.6656092222948047,0.7275297636888097,0.415545567164143,0.2890572433424587,0.2321014389094678,0.19760670818444556,0.7647472445844776,0.4351009003482298,0.3008065828118766,0.23996774488500852,0.202895466366229,0.7746762449226978,0.43799489921736845,0.2997408150834153,0.23644600496243462,0.19744076531741975,0.7618659217569603,0.4258809941051615,0.28575126796183004,0.2200821116667163,0.17840281479660958,0.7116935235866767,0.38676345877396645,0.24427417048716116,0.16886757798262492,0.09187648124862156,159.8386892294365
barrier,120,1.0,0.02,1.081174639086455,0.5361340489005795,0.3058609483867029,0.21236916410895307,0.17019984130047816,0.14461940022050795,0.5727947784927351,0.32500885499168775,0.22373667243255374,0.17767527836624505,0.14949892122669045,0.6274333877411202,0.35312076334535486,0.23983203323538718,0.18757195841863641,0.15510110706777844,0.6880170478803183,0.38265220201449535,0.25437832157428875,0.1935599576912333,0.15430660442279293,0.7426589565799474,0.4057584650599897,0.25960877157879464,0.1848488047333543,0.12557916446948106,157.44587349773764
barrier,120,1.0,0.02,1.4423091273729896,0.5741786217609636,0.32764865019072725,0.22758624574823488,0.18246968943574257,0.15511041253638008,0.6585615766248634,0.3741727025198714,0.2581246944716157,0.20544532019838424,0.1732813515920456,0.7352268508876878,0.41525678852669423,0.2836941539246181,0.22335966362806076,0.1861105551515452,0.8099246245065114,0.45392359245270836,0.30597409221660626,0.23702190517867863,0.19357899532286435,0.8785520366409836,0.487497275544607,0.3224013827056378,0.24320015465986647,0.1908696268622135,155.58034885678984
barrier,110,1.0,0.02,2.917278411852137,0.5153631585322817,0.2939696008308359,0.20406759730450713,0.16350937291077342,0.1389016827628758,0.5574867888740322,0.3162394839634061,0.21760915971414396,0.17273220715768492,0.14527018717706386,0.6169803226874384,0.3470947548015419,0.235577120458748,0.1840986007651681,0.15208904075892737,0.6834437565520264,0.37996818387849957,0.25242013654273,0.1918914247121903,0.15277137260469953,0.7503414535026443,0.41044302197938604,0.2633293145534002,0.18856001606006978,0.1308601344645373,152.39688934982837
barrier,110,0.5,0.02,1.5098198200849446,0.34886494031687193,0.1987550211059342,0.13771290430736544,0.11012854371838772,0.09336642160756682,0.4014200122682192,0.22697221818281504,0.15538172221942226,0.12265914339777412,0.10254725574765557,0.5117416139185442,0.28642010502514137,0.19271952699881162,0.14908809046318322,0.12169070412307675,0.6106037625514956,0.33706947779989616,0.2208891272842576,0.16470128707069756,0.12721219657515653,0.7130385320246045,0.38759267223755167,0.2449530798330433,0.169604440100965,0.09458076734939645,151.61225760194972
barrier,95,0.75,0.02,10.38245797863176,0.39184968687872657,0.22331648788962863,0.1548080222319817,0.12386342465997116,0.10506697253231598,0.5149185854607317,0.29186514294752763,0.20058905692532697,0.15901219642586412,0.13354213820904615,0.6298888807992781,0.354536297955703,0.2408314966501796,0.18838778549981153,0.15580850984154407,0.7271074897135738,0.40555891650090575,0.2710376583444582,0.2076874851740165,0.1672049948816964,0.8098908756806144,0.4464571645055942,0.29134653741713834,0.2152240329271043,0.16245577214055054,134.10503131313286
barrier,120,1.0,0.02,1.498953652552117,0.5891805667938653,0.3362423748834016,0.2335908427171961,0.18731309390631087,0.15925344570677236,0.6564973382206409,0.3729888599566909,0.2572960242065895,0.20477561049353632,0.1727073379426923,0.7451469185936656,0.4209746717439088,0.2877295439502534,0.22665086518933325,0.18896046001490283,0.8260363989710942,0.46331248283932785,0.312727676846141,0.2426591408722751,0.19860375149817486,0.8942046377609764,0.4967997157292328,0.32935199880510785,0.2493249880968655,0.19681000503938886,157.1656344649341
barrier,120,0.75,0.02,1.956150675239893,0.6401443251160481,0.3654448990002474,0.254004639103204,0.20378750042184668,0.1733524609029906,0.7330873401830892,0.41692886105507454,0.2880703907769937,0.2296610459369747,0.19404977891742772,0.8169508224748784,0.4623604414605775,0.3169339638984299,0.2504644409053249,0.20957405912557792,0.874215711149255,0.49135739254577193,0.33285872990042764,0.2594151955328112,0.21347941148479613,0.9339461073693968,0.5203482656135057,0.3468371394817502,0.2645788816868183,0.21133643635415222,150.35897219870535
barrier,110,0.75,0.02,1.7914287903447317,0.3873932468625452,0.22076936302637393,0.1530344701744493,0.12243784383876179,0.10385201702658191,0.4387363882885457,0.24829003383452003,0.1702129259665568,0.13456879691293833,0.11268645260560758,0.5172345282419385,0.28958734482818005,0.19495757015249968,0.15091776022395267,0.12328148380482279,0.6171902779518719,0.34096213326143726,0.22377199442693915,0.1672188016965513,0.1296350104785362,0.7232550069268345,0.39387844204194433,0.2500691138972383,0.1750589888901288,0.1087559247872888,141.38983686239334
barrier,105,1.0,0.02,6.247331575886186,0.5560426126288922,0.3172614914671858,0.22033017801409244,0.17661792319888425,0.15010644627756375,0.6771395733953822,0.38482832366322584,0.2655846593455253,0.2114752998195707,0.17845061972700893,0.7682456637865752,0.4342884588161554,0.2971252494418971,0.23431315263404004,0.1955943908868061,0.8487194548359289,0.4765215697111693,0.3222167023043771,0.2505654869307172,0.20563274494059405,0.9153406513418192,0.509335421468886,0.338678078666702,0.25748615015807824,0.2046238052220255,144.8480729672268
barrier,120,0.75,0.02,1.6774502505449158,0.6156340112600684,0.35139887008016224,0.24418362988298947,0.19586050677280542,0.16656734212486296,0.6601978521041324,0.3751111260507967,0.2587815948208782,0.20597622654801515,0.17373641060267025,0.7127723943293314,0.40231391085624546,0.27455923725150366,0.21590864277260485,0.17965759159315522,0.7732060366254006,0.4325036866074199,0.29053483672280156,0.22409810848773304,0.18201256559810688,0.8210116350969727,0.453134223011413,0.2964505863925905,0.2199073600337991,0.16741221515255306,157.79650693349035
barrier,80,0.75,0.02,22.399991201590673,0.49569765781073877,0.2827133582192899,0.19621214205676535,0.15718070924521388,0.13349515289764777,0.611368189728065,0.3471140221556634,0.23919166255649008,0.19014999428841337,0.16017710551463812,0.7154437548761445,0.4038537154570845,0.27564604881714927,0.21679517052234834,0.18042544615104536,0.8070460668936569,0.452245552644578,0.3047662163409148,0.2360127299296427,0.19267827641865637,0.8819989813808908,0.4895472865027515,0.32393546745964374,0.24455546123074737,0.1921903777391276,139.49812068808686
barrier,105,0.75,0.02,4.826077684170232,0.45947652771641834,0.2619875739598979,0.18175533577421513,0.14553971386882372,0.12355550161083381,0.5446384951325511,0.30888105061200277,0.21246893792209548,0.16858693135875372,0.1417254711502474,0.6522499532747812,0.36742670051233145,0.24993244072617218,0.19581571279747942,0.1622480195238492,0.7610411478018186,0.4253992003238849,0.28540306653509384,0.21978954117428626,0.17813951560464278,0.8647794742989047,0.4792975240474164,0.31625108428545706,0.2377453865573796,0.18551366312597628,143.29974743953332
barrier,120,1.0,0.02,1.8551131942890555,0.6246082760889388,0.3565412113594884,0.24777897997430012,0.19876222979400102,0.16905079879216134,0.7120800652222847,0.4048741390684233,0.2796241211652933,0.222828238981206,0.1881873183024876,0.7937529449499756,0.4489901394169753,0.3074996698537848,0.24277253098540846,0.20291698868601651,0.8629795601051828,0.48482069141913586,0.32817173902117946,0.25551962568176295,0.21002811033547192,0.9229806030271737,0.513859988223208,0.3420338169360753,0.2604082390245523,0.20739736933807332,160.2728050419875
barrier,110,1.0,0.02,1.7747993673449907,0.36220927250637985,0.20637836414483102,0.14301714757779918,0.11438868676377333,0.09699441369120754,0.4298978680000417,0.24323912570521586,0.16669694763516985,0.13174375407713065,0.11027984969983502,0.5823735495593924,0.32714382221270166,0.22148816543241873,0.17259452090499464,0.14210892415168902,0.7154977687259128,0.3987617630744913,0.26610338475906936,0.20351465001030586,0.16341217306062167,0.8361041968702229,0.462176041434619,0.3033268031654958,0.22615653974299202,0.17387578500098652,144.04655214793362
barrier,120,1.0,0.02,1.6689563571436088,0.6237806490681063,0.35606692547344015,0.24744739176082806,0.19849462414544478,0.16882172212117272,0.6579593567122133,0.37382732622684023,0.2578829339430556,0.20524993321939866,0.1731138816546799,0.7053634666774602,0.39804329035986874,0.2715449301541402,0.21344974836737424,0.17752773885352074,0.7707256916635854,0.4310555210227072,0.2894892609809977,0.22322082301926968,0.18122471457492006,0.8542912435138234,0.47304325284207316,0.31154333505885207,0.23354554995292331,0.1813409903753101,159.8931327661944
barrier,120,0.5,0.02,1.0831243740097638,0.5512100788464037,0.31449400771780583,0.21839754981861242,0.17505968787455176,0.14877384074559102,0.5499443848100142,0.3119198735869765,0.21459135822570632,0.17029838390360172,0.14318885001562365,0.5923225550529988,0.3328795818223619,0.22553894088185816,0.17590274776772474,0.14497944378422653,0.6558165452827176,0.36373280220211845,0.24054280497831076,0.18172757139668388,0.14335124595233292,0.7263887146497163,0.3958020031936702,0.2516246788853467,0.17668630251501014,0.11200969228820964,165.6459029872119
barrier,120,1.0,0.02,2.2947850488270234,0.6826670293597368,0.38982025932472647,0.2710542092800627,0.21755563602465827,0.18514337685577076,0.7693662170027621,0.4377524395465693,0.3026653617989469,0.241472283949107,0.20418709887642472,0.864140569493296,0.4895578385788804,0.3361232102440855,0.2661073824419281,0.2231093708919683,0.9284584474927604,0.5228854489115482,0.355427810340316,0.2781315766868481,0.2300130183091671,0.97643135590586,0.5454288721873524,0.3653173953529898,0.280510535530177,0.22620581132603562,155.37951974404942
barrier,120,1.0,0.02,2.742108574520823,0.73881096071906,0.42201586963750265,0.2935865959841824,0.2357622056667034,0.20074450611652636,0.7932911383494331,0.4514880013694124,0.3122957768036487,0.2492686372563479,0.21088131374504784,0.8111317296397191,0.4590065820595768,0.3145674815830519,0.24853509018415423,0.20790437633506909,0.8086964473798978,0.4532076561929219,0.30545878346504735,0.2365914036363214,0.19319480684672263,0.7742453114536229,0.42495805640197537,0.27473425777496774,0.19964846013495882,0.14495880541560477,162.23310625857545
barrier,90,1.0,0.02,13.655343956539665,0.3107424849297974,0.1769850212803361,0.12257461618890877,0.09797766474194126,0.0830256663356443,0.3938049344315619,0.22262473951382736,0.15235969342806857,0.1202348030715179,0.10048541674290173,0.5484159495347954,0.3075659150393073,0.2076596094244376,0.16129872360025235,0.13230188434697687,0.6999624468045897,0.38965853950143103,0.25948355438658754,0.19790156708536366,0.15828857575437513,0.8414611253343977,0.4653799744223387,0.3057544818315101,0.22834822632416438,0.1761080117009669,133.7441535497383
barrier,120,0.75,0.02,2.4463239398502115,0.7065053984166764,0.4034885212185827,0.28061837580235777,0.22528230990460765,0.19176305593447587,0.7684020390959526,0.4371989421350896,0.3022773415778385,0.24115820460917622,0.20391745880536874,0.8062353937266938,0.45618454411458065,0.312576225056085,0.24691161605519318,0.20649935140142003,0.8308561245455446,0.46611999649659286,0.31474569159301646,0.2443419011283929,0.20010145968101928,0.8425640103259424,0.4660392788170444,0.3062534944593971,0.22879732886871088,0.17656393227066228,166.06545859433646
